Column1,Column2,Column3,Column4,Column5
0,0,E4,12,1
0,1,E4,12,1
0,2,E4,12,1
0,3,A4,24/10,1
0,4,B4,24,1
0,5,C5,24,1
0,6,B4,24/10,1
0,7,C5,24,1
0,8,D5,24,1
0,9,C5,24/10,1
0,10,B4,24,1
0,11,A4,24,1
0,12,B4,4,1
0,13,E4,12,1
0,14,R,12,1
0,15,E4,12,1
0,16,A4,12,1
0,17,C#5,12,1
0,18,E5,12,1
0,19,G5,2,1
0,20,G5,12,1
0,21,F5,12,1
0,22,E5,12,1
0,23,D5,4/3,1
0,24,D5,12,1
0,25,D5,12,1
0,26,E5,12,1
0,27,F5,4/3,1
0,28,B4,12,1
0,29,E5,12,1
0,30,D5,12,1
0,31,C5,4/3,1
0,32,C5,12,1
0,33,C5,12,1
0,34,E5,12,1
0,35,D5,4,1
0,36,A4,12,1
0,37,A4,12,1
0,38,A4,12,1
0,39,A4,4,1
0,40,C5,4,1
0,41,C5,2,1
0,42,B4,4,1
0,43,E5,4,1
1,0,R,4,1
1,1,C4,4,1
1,2,C4,4,1
1,3,E4,4,1
1,4,E4,4,1
1,5,E4,4,1
1,6,E4,4,1
1,7,E4,4,1
1,8,D4,4,1
1,9,C#4,4,1
1,10,D4,4,1
1,11,E4,4,1
1,12,C#4,4,1
1,13,F4,8,1
1,14,A4,24,1
1,15,A4,24,1
1,16,A4,24,1
1,17,A#4,12,1
1,18,A#4,12,1
1,19,A#4,12,1
1,20,B4,12,1
1,21,B4,12,1
1,22,B4,12,1
1,23,A#4,12,1
1,24,A#4,12,1
1,25,A#4,12,1
1,26,A4,4/3,1
1,27,G#4,4,1
1,28,E4,4/3,1
1,29,E4,12,1
1,30,E4,12,1
1,31,G4,12,1
1,32,A4,4,1
1,33,D4,12,1
1,34,D4,12,1
1,35,D4,12,1
1,36,F#4,4,1
1,37,F#4,4,1
1,38,F4,2,1
1,39,E4,4,1
1,40,G#4,4,1
1,14,F4,24,1
1,15,F4,24,1
1,16,F4,24,1
1,17,F4,12,1
1,18,F4,12,1
1,19,F4,12,1
1,20,F4,12,1
1,21,F4,12,1
1,22,F4,12,1
1,23,F4,12,1
1,24,F4,12,1
1,25,F4,12,1
2,0,R,4,1
2,1,A2,4,1
2,2,A3,4,1
2,3,G#3,4,1
2,4,G#2,4,1
2,5,A2,4,1
2,6,A3,4,1
2,7,G#3,4,1
2,8,G#2,4,1
2,9,A2,4,1
2,10,B2,4,1
2,11,C#3,4,1
2,12,A2,4,1
2,13,D3,4,1
2,14,R,4,1
2,15,R,4,1
2,16,F4,12,1
2,17,F4,12,1
2,18,F4,12,1
2,19,B3,4,1
2,20,D4,4,1
2,21,D3,4,1
2,22,E3,4,1
2,23,A2,4,1
2,24,A3,4,1
2,25,G3,4,1
2,26,G3,4,1
2,27,F#3,4,1
2,28,F#3,4,1
2,29,D3,4,1
2,30,D3,4,1
2,31,G3,4,1
2,32,G3,4,1
2,33,G#3,4,1
2,34,E3,4,1
0,44,F5,4/3,1
0,45,A4,4,1
0,46,B4,12/8,1
0,47,A5,12,1
0,48,G5,12/2,1
0,49,F5,12,1
0,50,E5,4/3,1
0,51,G4,4,1
0,52,A4,12/8,1
0,53,B4,12,1
0,54,C5,12/2,1
0,55,D5,12,1
0,56,E5,12,1
0,57,C5,12,1
0,58,C5,12,1
0,59,D5,12,1
0,60,R,12,1
0,61,C5,12,1
0,62,E5,12,1
0,63,C5,12,1
0,64,C5,12,1
0,65,D5,12,1
0,66,R,12,1
0,67,C5,12,1
0,68,E5,12,1
0,69,C5,12,1
0,70,C5,12,1
0,71,D5,12,1
0,72,R,12,1
0,73,C5,12,1
0,74,A5,12,1
0,75,C5,12,1
0,76,C5,12,1
0,77,D5,12,1
0,78,R,12,1
0,79,C5,12,1
0,80,C5,12,1
0,81,R,12,1
0,82,C5,12,1
0,83,B4,4,1
0,84,B4,12,1
0,85,R,12,1
0,86,B4,12,1
0,87,A4,4,1
0,88,A4,12,1
0,89,R,12,1
0,90,A4,12,1
0,91,G4,4,1
0,92,G4,12,1
0,93,R,12,1
0,94,G4,12,1
0,95,F4,4,1
0,96,E4,8/3,1
0,97,R,24,1
0,98,E4,24,1
0,99,E4,24,1
0,100,E4,8/3,1
0,101,R,24,1
0,102,E4,24,1
0,103,E4,24,1
0,104,E4,8/3,1
0,105,R,24,1
0,106,E4,24,1
0,107,E4,24,1
0,108,E4,8,1
0,109,R,8,1
0,110,E4,12,1
0,111,E4,12,1
0,112,E4,12,1
1,41,R,4,1
1,42,A3,12,1
1,43,A3,12,1
1,44,A3,12,1
1,45,A3,4,1
1,46,R,4,1
1,47,R,4,1
1,48,D4,12,1
1,49,D4,12,1
1,50,D4,12,1
1,51,D4,12/2,1
1,52,F4,12,1
1,53,E4,12/2,1
1,54,D4,12,1
1,55,C4,4,1
1,56,G3,12,1
1,57,G3,12,1
1,58,G3,12,1
1,59,G3,4,1
1,60,R,4,1
1,61,R,4,1
1,62,C4,12,1
1,63,C4,12,1
1,64,C4,12,1
1,65,C4,4,1
1,66,R,4,1
1,67,A4,2,1
1,68,G#4,2,1
1,69,G4,2,1
1,70,F#4,2,1
1,71,F4,2,1
1,72,E4,2,1
1,73,D#4,2,1
1,74,D4,2,1
1,75,R,4,1
1,76,B3,4,1
1,77,R,4,1
1,78,B3,4,1
1,79,R,4,1
1,80,B3,4,1
1,81,B3,4,1
1,82,R,4,1
2,35,R,4,1
2,36,D3,12,1
2,37,D3,12,1
2,38,D3,12,1
2,39,D3,4,1
2,40,R,4,1
2,41,R,4,1
2,42,G3,12,1
2,43,G3,12,1
2,44,G3,12,1
2,45,G3,4,1
2,46,R,4,1
2,47,R,4,1
2,48,C3,12,1
2,49,C3,12,1
2,50,C3,12,1
2,51,C3,4,1
2,52,R,4,1
2,53,R,4,1
2,54,F3,12,1
2,55,F3,12,1
2,56,F3,12,1
2,57,F3,4,1
2,58,R,4,1
2,59,F#4,2,1
2,60,F4,2,1
2,61,E4,2,1
2,62,D#4,2,1
2,63,D4,2,1
2,64,C#4,2,1
2,65,C4,2,1
2,66,B3,2,1
2,67,R,4,1
2,68,A3,4,1
2,69,R,4,1
2,70,G#3,4,1
2,71,R,4,1
2,72,A3,4,1
2,73,G#3,4,1
2,74,R,4,1
